conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1755225826092834852,Wed Feb 07 14:20:17 +0000 2024,132,@dan__tae SALFOK YANG CAK IMIN,1755235034838303026,,dan__tae,in,19 —⚕️,0,0,0,https://twitter.com/keciwl/status/1755235034838303026,123999227,keciwl
1755101605626851335,Wed Feb 07 14:18:27 +0000 2024,75,@echaniwattayo @Reswara_ @afishcow @cakimiNOW Lho cak imin kan ketua PMII se Yogyakarta. Beliau kirim surat itu ya buat backstreet biar ga ketauan sama anggota²nya. Orang² PMII tu mayoritas dari pesantren lho. Gabisa sembarangan ngobrol intens sama lawan jenis di depan umum kalo ga berhubungan sama kegiatan organisasi,1755234571317326216,,echaniwattayo,in,ㅇㅅㅎ's headband,0,0,0,https://twitter.com/Nomorenoless6/status/1755234571317326216,1031187308433694721,Nomorenoless6
1755222000967299129,Wed Feb 07 14:16:35 +0000 2024,317,@berlianidris Cuma pendukung 01 yang berani bilang jujur. Kalo jelek ya jelek bukan nutup2in sana-sini. Cak imin debat jelek diancam di-Rengasdengklok-kan pak Anies nyanyi jelek dikritik habis. Demokrasi beneran hidup kalo gini. ,1755234105082737090,,berlianidris,in,,0,1,23,https://twitter.com/gayungLove_17/status/1755234105082737090,1647799824325148672,gayungLove_17
1755101305935474746,Wed Feb 07 14:16:16 +0000 2024,717,@Kawachiii53 sudah tidak ada sahabat. anak cak imin cuma share 2 halaman itu aja sahabat,1755234024354918532,,Kawachiii53,in,she/her ,0,1,2,https://twitter.com/yoonsiraa/status/1755234024354918532,1316204493181079558,yoonsiraa
1755233822776705148,Wed Feb 07 14:15:28 +0000 2024,15,bajer be like: ajg ape lagi nih aksi kita sekarang ketutupan cak imin 1991 ,1755233822776705148,,,in,📍TNG-BDO,0,0,3,https://twitter.com/chitattooes/status/1755233822776705148,126256066,chitattooes
1755046219507024352,Wed Feb 07 14:04:24 +0000 2024,61,@uda_zulhendra @Yurissa_Samosir @AdamVelcro @AdeDhani9 @AkalSehat2024 @aking_adit @chaidar_2000 @Kang_Toniee @NohCeukenohhh @choymarkochoy @mustafaagus007 Kmaren cak imin dibully pendukung sndiri..skrg pak anies... Pak anies jangan nyanyi pak. Bapak ga bakat..bakat bapak jd presiden sajaa,1755231038367014944,,uda_zulhendra,in,,0,0,2,https://twitter.com/sambolado88/status/1755231038367014944,1581108294323965952,sambolado88
1755226352247345248,Wed Feb 07 14:01:55 +0000 2024,98,@iminbubble @komuluna cak imin kalau nyanyi napa mangap terus sih https://t.co/NOHgSMkOnB,1755230410337075573,https://pbs.twimg.com/media/GFvUwM-a8AATTR-.jpg,iminbubble,in,,0,3,3,https://twitter.com/clarra_888/status/1755230410337075573,1716128625882517504,clarra_888
1755225093951672735,Wed Feb 07 13:57:16 +0000 2024,84,@UyokTweet Apa kita bantu ramein aja bang.. kasian pada mereka klo sepi .. Cak Imin Bawa Ke GBK Pak Anies di JIS... Pasti mereka gak kesepian.. Awokwokwok...,1755229241770123372,,UyokTweet,in,,0,5,2,https://twitter.com/Mantanmontir22/status/1755229241770123372,1453758950642368512,Mantanmontir22
1755228705742553464,Wed Feb 07 13:55:08 +0000 2024,716,Pak Ahok Terus Memasak Kalau Ahok terus dibiarkan jadi gubernur bisa menggangu terpilihnya pak Jokowi di Pilpres 2019 jadinya diputuskan untuk Ahok Ditahan #D Umay Abah Fedi Nuril Kelahiran 2006 Calo Imin 1991 Cak Imin https://t.co/gpBdDQYyUk,1755228705742553464,https://pbs.twimg.com/ext_tw_video_thumb/1755228614168358912/pu/img/puU6_RZRMxVWV6ZC.jpg,,in,,9,66,137,https://twitter.com/BolaBolaAja/status/1755228705742553464,1517456288154013698,BolaBolaAja
1755063825869770999,Wed Feb 07 13:52:48 +0000 2024,33,@CaptainHwanhee @MorphoMenelausX Cak imin sibuk ngetweet,1755228116300255376,,CaptainHwanhee,in,,1,1,1,https://twitter.com/yjhanzu/status/1755228116300255376,1573918546333421568,yjhanzu
1755225826092834852,Wed Feb 07 13:49:38 +0000 2024,35,@dan__tae CAK IMIN ..,1755227319575453803,,dan__tae,tr,she/they,0,0,0,https://twitter.com/seotwon/status/1755227319575453803,1425818659289657354,seotwon
1755225140949029133,Wed Feb 07 13:40:58 +0000 2024,2524,Kayaknya Cak Imin pas jadi masih mahasiswa di UGM tipikal mahasiswa yg suka nyari seminar gratis dengan niat utama buat dapetin souvenirnya.,1755225140949029133,,,in,Sleman, Indonesia,22,15,178,https://twitter.com/Txtdariiugm/status/1755225140949029133,1278305887942144000,Txtdariiugm
1755223164882420059,Wed Feb 07 13:33:07 +0000 2024,6,Setiap kali Cak Imin membuat cuitan julid satu helai rambut Pak Ganjar berubah jadi putih,1755223164882420059,,,in,,0,0,0,https://twitter.com/yapperifikasi/status/1755223164882420059,1377287170281508865,yapperifikasi
1755220267432030500,Wed Feb 07 13:21:36 +0000 2024,1789,satu jogja ktk bu rustini spill isi surat cak imin https://t.co/keAQUqGKlH,1755220267432030500,https://pbs.twimg.com/tweet_video_thumb/GFvLg3UbYAEQ1mK.jpg,,in,,1,3,305,https://twitter.com/norayaki__/status/1755220267432030500,1270571635070783489,norayaki__
1755219145334067200,Wed Feb 07 13:17:09 +0000 2024,28,itu yang cak imin mirip lagi https://t.co/8rAmsqeMgs,1755219145334067200,https://pbs.twimg.com/media/GFvKegGaQAAa0vd.jpg,,in,,0,1,0,https://twitter.com/dearestnanon/status/1755219145334067200,297270296,dearestnanon
1755218864487678441,Wed Feb 07 13:16:02 +0000 2024,2301,videotron di cpi ini emang centernya makassar jadi cocok banget klo abah sama cak imin ada disituu!! https://t.co/FZURSST1wI,1755218864487678441,https://pbs.twimg.com/amplify_video_thumb/1755217077458345984/img/mDHDG04Zbn-plWuu.jpg,,in,Kota Makassar, Sulawesi Selata,8,10,560,https://twitter.com/AbdulRachimmks/status/1755218864487678441,1641093904236969992,AbdulRachimmks
1755295343523303704,Wed Feb 07 18:19:56 +0000 2024,12,Mas @MuhadklyAcho saya baru aja nonton film Agak Laen. Keren beeuut Btw punya rekomendasi rumah hantu paling serem ga? Rencana mau ajak atau bujuk salah satu capres masuk rumah hantu kali aja bisa seperti Pak Gilang,1755295343523303704,,,in,Strategis. Mobil Masuk,0,3,2,https://twitter.com/emerson_yuntho/status/1755295343523303704,155928815,emerson_yuntho
1755295102401118712,Wed Feb 07 18:18:58 +0000 2024,13,ada yang punya juga gak?? @aniesbaswedan @cakimiNOW #capres #AniesFinalStage #aniesbaswedan #AniesMuhaimin2024 https://t.co/Ze2JwT80Jw,1755295102401118712,https://pbs.twimg.com/media/GFwPkLfaEAAwJH9.jpg,,in,gatau lupa Lagi,0,1,2,https://twitter.com/ripalaryaa/status/1755295102401118712,1403925454998839302,ripalaryaa
1755259954599264659,Wed Feb 07 17:58:01 +0000 2024,21,@willsarana Itu dulu waktu msh jd petugas Partai karena partai selalu mengingatkan utk taat konstitusi. Saat jd petugas Capres berubah total. Skrg bertukar baju dg capres.,1755289827908686023,,willsarana,in,,0,1,2,https://twitter.com/kasito17/status/1755289827908686023,883154678199930880,kasito17
1755195341887144171,Wed Feb 07 17:57:55 +0000 2024,111,@undipmenfess Capres mu suka nonton bokep nih gue teriakin bokep bokep sambil bawa banner 02 Pendukungnya : https://t.co/xj4bF31aBg,1755289804823236627,https://pbs.twimg.com/media/GFwKr5yakAACxAi.jpg,undipmenfess,in,,0,0,0,https://twitter.com/CocoDel333930/status/1755289804823236627,1734726246301659136,CocoDel333930
1755223628789281223,Wed Feb 07 17:50:49 +0000 2024,34,@FitnahLagicom @DMASIV @aniesbaswedan @cakimiNOW Capres ga mau denger suara rakyat Rakyat ga mau denger suara capres ,1755288016913076383,,FitnahLagicom,in,,0,0,6,https://twitter.com/pepengFMY/status/1755288016913076383,560713361,pepengFMY
1755211705939107871,Wed Feb 07 17:41:19 +0000 2024,32,@KompasTV Baru aja kemarin dipuji saat debat capres Pak Prabowo bijaksana kalem dan meminta maaf dll . Sekarang balik setelan pabrik hina otak orang tidak bisa bekerja. Kasian buzzer was wes wos belain dia..hadeuuh,1755285627053256929,,KompasTV,in,,0,5,1,https://twitter.com/WeWorldObserver/status/1755285627053256929,1674771091364118528,WeWorldObserver
1755285562867831244,Wed Feb 07 17:41:04 +0000 2024,12,Salahnya dimana? Yo ndak tau kok tanya saya Ndasmu etik Sekeren ini Capres gue makin respect nyali pemimpin Bangsa 🇮🇩 https://t.co/wJB1Csm388,1755285562867831244,https://pbs.twimg.com/ext_tw_video_thumb/1755285446681333762/pu/img/tpuRKsuRfVUHVkCL.jpg,,in,Indonesia,3,1,7,https://twitter.com/Bang_San77/status/1755285562867831244,1170847237779255296,Bang_San77
1755283557709451456,Wed Feb 07 17:33:06 +0000 2024,9,Bedanya 01 malah capres yang mau diculik #AMINkanIndonesia,1755283557709451456,,,in,South East Asia,0,0,0,https://twitter.com/ZAEffendy/status/1755283557709451456,129750289,ZAEffendy
1755276130129711590,Wed Feb 07 17:17:56 +0000 2024,52,@VIVAcoid Sudah tau rakyat merasa kesulitan tp malah dukung capres yg mau melanjutkan YANG BENAR AJA RUGI DONG ,1755279742553722969,,VIVAcoid,in,DKI Jakarta, Indonesia,0,5,2,https://twitter.com/MohRamdani14/status/1755279742553722969,1423333991378128902,MohRamdani14
1755277627471073484,Wed Feb 07 17:09:32 +0000 2024,24374,lu pada pernah liat capres pake baju 'yuk bisa yuk bisa gila' gak sih,1755277627471073484,,,in,she/him,298,112,3468,https://twitter.com/suupremacistt/status/1755277627471073484,1375039634724454401,suupremacistt
1755276165877772563,Wed Feb 07 17:03:44 +0000 2024,202,Bikin thread al quds tapi dukung capres yang shadow diplomacy dengan israel. Gelembung sabun.,1755276165877772563,,,in,,0,5,73,https://twitter.com/JackVardan/status/1755276165877772563,882506640410521600,JackVardan
1755227033670660378,Wed Feb 07 17:02:19 +0000 2024,18,@tubirfess Makanya lebih baik mundur dari jabatan kaya pak mahfud. Kalau engga pilih salah satu mau jd capres atau menhan. Ga mungkin fokus ngerjain dua2nya dan rawan konflik kepentingan. Kalau mau serius basmi kkn minimal dimulai dari diri sendiri.,1755275809252844000,,tubirfess,in,,0,1,0,https://twitter.com/ondemande98/status/1755275809252844000,1314126762276601856,ondemande98
1755211705939107871,Wed Feb 07 16:59:13 +0000 2024,20,@afnanboma10 @KompasTV Dari awal bang. Awal capres gimik gemoy Kalah debat gimik terzolimi Akhir debat gimik minta maaf dibilang paling gentle. Lalu koar koar kubu lain yg paling gimik.,1755275029896663455,,afnanboma10,in,,0,3,0,https://twitter.com/mulyanamul/status/1755275029896663455,321825212,mulyanamul
1755273637635244450,Wed Feb 07 16:58:45 +0000 2024,60,@ernestprakasa Upayanya unguk merubah image dari aktor spesialis selingkuh saja menjadi aktor spesialis capres selingkuh ..eh... aktor selingkuh sama capres lagi debat EH.. apasih. aktor debat capres sambil selingkuh ..AARGH!!,1755274914876264558,,ernestprakasa,in,,0,4,1,https://twitter.com/FadliMuhRizky/status/1755274914876264558,65406255,FadliMuhRizky
1754157873020461235,Wed Feb 07 16:57:53 +0000 2024,44,@WaktunyaIDMaju Beda ya cara capres itu utk meraih kemenangan.... https://t.co/Vps0Kq2bz8,1755274697460322800,https://pbs.twimg.com/media/GFv9AqcakAQVuzd.jpg,WaktunyaIDMaju,in,Indonesia,1,1,5,https://twitter.com/putucangkiriku/status/1755274697460322800,1314938229527736320,putucangkiriku
1755200066594521334,Wed Feb 07 16:54:10 +0000 2024,19,@zoelfick Megawati ketua PDIP ga maksain anaknya jdi capres krn tau ga diterima sm masy Jokowi ga punya partai tp maksain anaknya maju jdi cawapres biarpun bnyk aturan yg dimainin 1 mikir jangka panjang utk partai kedepannya 1 nya mikir jangka panjang utk kekuasaannya,1755273758313714126,,zoelfick,in,,0,3,4,https://twitter.com/ikhwantemanmain/status/1755273758313714126,1454035430693691396,ikhwantemanmain
1755240499567542479,Wed Feb 07 16:50:48 +0000 2024,45,@collegemenfess yaudah lah nder itu hak dia mau milih siapa lagian setiap paslon capres cawapres juga punya keunggulan kekurangan masing masing intinya tetep rukun aja walau beda pilihan,1755272912377123273,,collegemenfess,in,Jawa Tengah, Indonesia,0,0,1,https://twitter.com/iiyyookylo/status/1755272912377123273,1390035134447951874,iiyyookylo
1755078861665292486,Wed Feb 07 16:43:21 +0000 2024,336,@naunaunana Masih sempet bilang itu bukan pendukung saya! Masih underage! Pertanyaannya ngapain disitu anak underage kalo bukan pengen ikut ngedukung capres idolanya,1755271038596976756,,naunaunana,in,she/her ,1,3,4,https://twitter.com/menghalusinasy/status/1755271038596976756,1398825383231778816,menghalusinasy
1755146004536680874,Wed Feb 07 16:41:40 +0000 2024,44,@lakinyaminami Tp btw... Salah satu unsur pendukung capres 01 malah punya banyak sejarah membubarkan diskusi buku membakar buku sweeping toko buku sih ,1755270614343143462,,lakinyaminami,in,,0,9,0,https://twitter.com/tukismind/status/1755270614343143462,1436629523227807752,tukismind
1755269861536862372,Wed Feb 07 16:38:40 +0000 2024,1214,Capres kagak paham nada cawapres kagak paham tempo. Perpaduan yg membagongkan ,1755269861536862372,,,in,Bandung, Indonesia,20,7,235,https://twitter.com/eckyali/status/1755269861536862372,158646313,eckyali
1755210560764064111,Wed Feb 07 16:29:42 +0000 2024,49,@menghubungimu @alextham878 Ya semoga saja pragrib menang dan lu bisa liat dia di lantik jadi capres wkwkw,1755267601075482699,,menghubungimu,in,,0,3,0,https://twitter.com/IQBAL_ARD07/status/1755267601075482699,1519966025647026182,IQBAL_ARD07
1755267270119493791,Wed Feb 07 16:28:23 +0000 2024,15,Kenapa ditiap kampanye pasangan Capres-Cawapres nomor urut tiga Ganjar-Mahfud selalu ramai? Karena yang datang itu RELAWAN bukan Bayaran. #GanjarMahfud2024 #YakinPilihGanjar https://t.co/uOqLRgCLsq,1755267270119493791,https://pbs.twimg.com/media/GFv2Repa4AAMBQz.jpg,,in,,0,12,4,https://twitter.com/LArismi11/status/1755267270119493791,1320760933946331136,LArismi11
1755196484470050821,Wed Feb 07 16:24:18 +0000 2024,34,@madarkham Sejauh ini paslon 3 yg lengkap capres cawapresnya gak fals ,1755266244608180658,,madarkham,in,SUB - CGK,0,0,0,https://twitter.com/flowergaze/status/1755266244608180658,1101286164,flowergaze
1755181254805426328,Wed Feb 07 16:23:52 +0000 2024,146,@IndraJPiliang @Heraloebss @habiburokhman Capek capek sekolah Hukum dukung Capres pelanggar HAM dan Cawapres pelanggar konstitusi Malluuu dong ...,1755266133681443151,,IndraJPiliang,in,Jak Sel,0,7,11,https://twitter.com/nuviza53023/status/1755266133681443151,1710682638942629888,nuviza53023
1755261139183919239,Wed Feb 07 16:04:01 +0000 2024,35,???????????? ?? ???????????????? ????????: Capres RI Ganjar Pranowo Membangun Indonesia yang Beradab: Kesehatan Pendidikan Kebudayaan https://t.co/Nne0lqifax,1755261139183919239,,,in,Jakarta Capital Region,0,0,5,https://twitter.com/Hary_Tanoe/status/1755261139183919239,460655540,Hary_Tanoe
1755260696890404899,Wed Feb 07 16:02:15 +0000 2024,8,Beda sih ya dukung Capres secara Tulus dengan yg Bulus .. https://t.co/iWF90dXbx6,1755260696890404899,https://pbs.twimg.com/media/GFvwTNjbEAAyrTV.jpg,,in,Rock n Roll Di Jalanan ,0,1,1,https://twitter.com/kangjaill/status/1755260696890404899,383712645,kangjaill
1755229464341233747,Wed Feb 07 15:51:33 +0000 2024,15,@KeeN93_ @odydc 6 capres-cawapres buruk utk ini dg teori generalisasi.,1755258003186647432,,KeeN93_,in,,0,1,0,https://twitter.com/javane_center/status/1755258003186647432,1460864059939561479,javane_center
1755257781773562079,Wed Feb 07 15:50:40 +0000 2024,22,Ribut Logistik dukungan Capres ..gw ke GBK dukung 03 gak ada tuh dapat jatah atau quota dari Timses atau apapunlah Beboro duit Kenal jg kaga Akun akun pendukungnya. kenal 1 2 orang .. Jajan duit sendiri Beli roko duit sendiri . Kecuali ke Solo Gak brangkat duite ora,1755257781773562079,,,in,Rock n Roll Di Jalanan ,0,7,3,https://twitter.com/kangjaill/status/1755257781773562079,383712645,kangjaill
1755198255380779519,Wed Feb 07 15:40:51 +0000 2024,221,@ProfesorZubairi Ijin prof. U/ sy pribadi rasanya baru kali ini ada capres yg rekam jejak ilmu &amp;  karyanya konsisten sejak muda &amp;  kompeten sbg presiden. + terbukti kuat mental menghadapi hambatan/caci maki selama menjabat di DKI krn diangkat dr oposisi. Rekam jejak karya di #buktianies ,1755255310221193650,,ProfesorZubairi,in,Nusantara,1,2,44,https://twitter.com/shintaeffendi/status/1755255310221193650,46523425,shintaeffendi
1755253896656879622,Wed Feb 07 15:35:14 +0000 2024,15,Dalam acara Tabrak Prof Capres 03 @mohmahfudmd memberikan jawaban tegas tentang tidak dinaikkan pajak dalam pemerintahan Ganjar-Mahfud belum bisa menjanjikan soal utang tapi pendapatan negara naik dan korupsi dihilangkan. Pun dengan turun tidaknya Menkeu Sri Mulyani dan https://t.co/ba0DWSWgFN,1755253896656879622,https://pbs.twimg.com/ext_tw_video_thumb/1755253778847326209/pu/img/yadedJbLfzSJ43nL.jpg,,in,🇮🇩,0,1,6,https://twitter.com/elsaday__/status/1755253896656879622,1316243860280889345,elsaday__
1755252842548588813,Wed Feb 07 15:31:03 +0000 2024,16,Dalam acara Tabrak Prof Capres 03 Mahfud MD berikan jawaban tegas tentang tidak dinaikkan panjak dalam pemerintahan Ganjar-Mahfud belum bisa menjanjikan soal utang tapi pendapatan negara naik dan korupsi dihilangkan. https://t.co/obZENXjXJV,1755252842548588813,https://pbs.twimg.com/ext_tw_video_thumb/1755252646741737472/pu/img/rrZWrj7zGA06u6mU.jpg,,in,PLANET TERINDAH,0,2,3,https://twitter.com/sami86pilang/status/1755252842548588813,1389082210452443138,sami86pilang
1755196484470050821,Wed Feb 07 15:20:39 +0000 2024,601,@madarkham 03 klo gagal jd capres bisa buka distro bisa ikutan indonesian idol bisa jualan kuota juga Btw suaranya emg bagus ,1755250227630797239,,madarkham,in,Yogyakarta, Indonesia,0,3,27,https://twitter.com/thyaoci/status/1755250227630797239,54866010,thyaoci
1755207885100134682,Wed Feb 07 13:28:57 +0000 2024,551,@msaid_didu Pilpres x ini harus pintar2 memilah capres jgn sampe salah pilih https://t.co/LIjsgDVCz7,1755222116411289772,https://pbs.twimg.com/media/GFvNNiFbMAA7xx1.jpg,msaid_didu,in,,4,20,81,https://twitter.com/Luhur_binsay/status/1755222116411289772,417513804,Luhur_binsay
1755221612381782137,Wed Feb 07 13:26:57 +0000 2024,10,Putri Penguasa 300 Lebih Perguruan Silat di Jakarta Raya. Salah satu jangkar utama 212 bukan congor aktivis2 doyan lendir itu! Gue tidak pernah tempatkan diri sejajar dgn Capres / Cawapres yg gue usung. Gue hanya jubir. Debu. Ini kalian hina Jokowi seolah kalian sejajar? https://t.co/NolOfnT4zt,1755221612381782137,https://pbs.twimg.com/media/GFvMwP8bQAA2vAz.jpg,,in,Bumi Aksara, Semesta Selatan ☯,0,1,2,https://twitter.com/IndraJPiliang/status/1755221612381782137,101156777,IndraJPiliang
1755221495218106849,Wed Feb 07 13:26:29 +0000 2024,69,Masih bingung pemilu milih siapa??coba sharing pilihan kalian trus alasannya kenapa milih capres itu?,1755221495218106849,,,in,,0,20,2,https://twitter.com/intanayu977/status/1755221495218106849,1420413714075840512,intanayu977
1755220650976038965,Wed Feb 07 13:23:08 +0000 2024,16,Belom ketemu malah penculiknya jadi capres,1755220650976038965,,,in,,0,0,3,https://twitter.com/MurtadhoRoy/status/1755220650976038965,1317479638487068674,MurtadhoRoy
1755101583581602036,Wed Feb 07 13:22:15 +0000 2024,60,@democrazymedia Akibat anak presiden yg maju capres dg jalur paman di mk melawan arus demokrasi dan akal waras.,1755220431215444421,,democrazymedia,in,,0,2,7,https://twitter.com/trans_mino/status/1755220431215444421,1552174535793082368,trans_mino
1755220253037171021,Wed Feb 07 13:21:33 +0000 2024,17,Bismillahirrahmanirrahim #AMINAjaDulu Mengapa kami mendukung Capres/Cawapres Nomor 1 AMIN: ff. Reputasi keilmuan keagamaan &amp;  kepemimpinan sangat baik gg. Paket lengkap mimpin sholat khutbah sholawatan &amp;  doa sangat bisa @aniesbaswedan @tatakujiyati,1755220253037171021,,,in,Indonesia,0,0,1,https://twitter.com/mardoto/status/1755220253037171021,17607201,mardoto
1755219669659914304,Wed Feb 07 13:19:14 +0000 2024,5,Anies ini capres yang omongannya bolak-balik jauh dari kekonsistenan. Padahal pemimpin itu yang dipegang ucapannya. Tapi kalo pemimpinnya saja sudah mencla-mencle bagaimana dengan pertanggungjawabannya ke rakyat? Saya semakin #YakinPilihGanjar #ganjarpranowo #ganjarmahfud2024 https://t.co/ucRpeCNHnt,1755219669659914304,https://pbs.twimg.com/ext_tw_video_thumb/1755219419524104192/pu/img/k8BV-WyqtPNQZwDx.jpg,,in,,0,0,5,https://twitter.com/aan_muba/status/1755219669659914304,1226725839099707392,aan_muba
1755218111350145374,Wed Feb 07 13:13:02 +0000 2024,7,Mahasiswa Protes dg 4 Tuntutan Salah 1 nya Pemakzulan Jokowi &amp;  10 isu ditujukan kepada pemerintah Mahasiswa Sebut Ada Kebangkitan ORBA Mereka Kecewa Kepada Jokowi Lantaran Telah Membangun Politik Dinasti &amp;  Mendukung Salah Satu Capres Cawapres 2024 https://t.co/gNHnseGEvm,1755218111350145374,https://pbs.twimg.com/ext_tw_video_thumb/1755218057361080320/pu/img/mOghMhLVn67Vbuuj.jpg,,in,Grindelwald, Switzerland,0,0,4,https://twitter.com/PenculikBangsat/status/1755218111350145374,164370154,PenculikBangsat
1755215942869713346,Wed Feb 07 13:04:25 +0000 2024,48,Ganjar Pranowo menengok korban banjir bandang di desa Cingkrong Purwodadi Grobogan Rabu (7/2/2024) Kedatangan Capres no urut 3 itu membuat semringah warga yg baru kena musibah @ganjarpranowo @mohmahfudmd #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaPresiden https://t.co/QQvPmMCzIo,1755215942869713346,https://pbs.twimg.com/media/GFvHlfraIAAIIcm.jpg,,in,Jakarta Raya,2,0,13,https://twitter.com/FirzaHusain/status/1755215942869713346,816805902804099072,FirzaHusain
1755214841524982163,Wed Feb 07 13:00:03 +0000 2024,365,Apa kebiasaanmu sebelum tidur lur? Dzikir main hape atau liat debat capres? #GusIdror #SantriGayeng https://t.co/KTeneaGU1R,1755214841524982163,https://pbs.twimg.com/amplify_video_thumb/1754730738946379776/img/c4Qo5LvjYtglreWg.jpg,,in,Jawa Tengah, Indonesia,1,3,70,https://twitter.com/gayengco/status/1755214841524982163,1077851992888758272,gayengco
1755214232348729794,Wed Feb 07 12:57:37 +0000 2024,37,Tak habis2nya memuji puja PS dan sebaliknya menghina dinakan Abah @aniesbaswedan kini Nikmir kn batunya saat menghadiri dbt capres ke 3. Mrs di cuekin dan tak dianggap sama teamses 02yg lain ngamuk berujung unfoll akun Prabowo dan Rafi Ahmad. Lalu merintih2 di tiktok https://t.co/bAmGyj9d7I,1755214232348729794,https://pbs.twimg.com/ext_tw_video_thumb/1755214028199354368/pu/img/eItGb8Eh-o_lmHhR.jpg,,in,Bekasi Barat, Indonesia,0,6,19,https://twitter.com/Ruroun1Kingtuk/status/1755214232348729794,1650846171441827845,Ruroun1Kingtuk
1755213489084432669,Wed Feb 07 12:54:40 +0000 2024,33,Ditujukan untuk Capres yg hasil surpeinya sudah mencapai 180% https://t.co/jLQir6Uxp0,1755213489084432669,https://pbs.twimg.com/media/GFvFW49bgAAzU0R.jpg,,in,Indonesia,0,0,9,https://twitter.com/hardye76/status/1755213489084432669,1411556537588359180,hardye76
1755212420480471069,Wed Feb 07 12:50:25 +0000 2024,41,Satu-satunya capres yg diboikot pendukungnya sndiri. Tapi suaranya mas anies emang jelek bgt. ,1755212420480471069,,,in,16°03'22.1N 48°59'49.8E,0,2,3,https://twitter.com/thoriqatuna/status/1755212420480471069,801617328098058240,thoriqatuna
1755203397266133414,Wed Feb 07 12:49:51 +0000 2024,40,@kumparan dan para cecunguknya bilang dia adalah orang yg tulus karena meminta maaf pada capres lain tabiat bengis kok dibilang tulus pala lu kek parabola,1755212276074950718,,kumparan,in,timbuktu ,0,3,2,https://twitter.com/rocketpler/status/1755212276074950718,1613367553266708480,rocketpler
1755168892673306627,Wed Feb 07 12:45:09 +0000 2024,1313,@itsurboihyl Demi apapun 01 &amp;  03 mau dibully lawan jg mrk santai bae wong pendukung sendiri udh nge-bully. Ya Cak Imin jd bocil kematian lah Ganjar itu El Chudai lah petisi larang Anies nyanyi kek woyy itu capres cawapres lu jelekin!! ,1755211091540345211,,itsurboihyl,in,Singapore,5,7,60,https://twitter.com/eunikero/status/1755211091540345211,279541399,eunikero
1755208503936090456,Wed Feb 07 12:34:52 +0000 2024,51,Purwodadi 07/02/2024 Dalam Hajatan Rakyat kali ini Ganjar Pranowo mengingatkan para pendukungnya agar tetap bergotongroyong membantu sesama yang terkena musibah banjir di Grobogan saat ini. . Politik juga mengurusi Kemanusiaan. Capres 03 ini memiliki kepekaan sosial yang https://t.co/qKggskillE,1755208503936090456,https://pbs.twimg.com/ext_tw_video_thumb/1755205689461587968/pu/img/0hunsPN_OVZF5YSb.jpg,,in,Indonesia,0,3,16,https://twitter.com/hansssolo/status/1755208503936090456,219548433,hansssolo
1755181875294072937,Wed Feb 07 12:34:42 +0000 2024,35,@unilabase Namanya pemilu pasti adu gagasan dn opini baik paslonnya atau pendukungnya ya kali meneng² ae gausah ada kampanye debat capres cawapres. Pasang aj baliho tau2 coblos pake feeling bkn pke otak,1755208461649084821,,unilabase,in,she/her,0,1,1,https://twitter.com/eyrlyns/status/1755208461649084821,2505753834,eyrlyns
1755167590819971484,Wed Feb 07 12:18:15 +0000 2024,192,@windisayaphati Bayangin capres mo dibungkam Cawapresnya mo di culik ke Rengasdengklok.,1755204324383404427,,mas2jawaku,in,azkaban,1,3,4,https://twitter.com/Anitahirrr/status/1755204324383404427,3268631058,Anitahirrr
1755379238230995323,Wed Feb 07 23:53:18 +0000 2024,25,Sy pikir sy hrs keras bilang ini PENGANGKATAN GIBRAN sbg CAWAPRES DGN JALUR MK UBAH UU PEMILU ADALAH SALAH !!!! Dan kita sbg rakyat DIPAKSA NELEN hal ini Gila ya pemerintahan ini. Baru mau maju uda adjust UU apalg kl uda jdi cawapres? Trus yg kayak gini di belain mati²an?,1755379238230995323,,,in,City Hopper, Travelholic,0,7,3,https://twitter.com/jumintenkoplak/status/1755379238230995323,280814251,jumintenkoplak
1755369889496547620,Wed Feb 07 23:29:58 +0000 2024,12,@mohmahfudmd Sampean sekarang sdh berubah pak td menjadi prof. Mahfud seperti dulu hanya karena jadi cawapres dari partai yg benci pada pak jokowi,1755373366629077136,,mohmahfudmd,in,Kota Surabaya, Jawa Timur,1,4,0,https://twitter.com/Khoiron03334087/status/1755373366629077136,908832701267898368,Khoiron03334087
1755101605626851335,Wed Feb 07 23:28:18 +0000 2024,103,@harlizadea @afishcow Menuruti aturan debat cawapres dari sebelum jadi cawapres,1755372947047657802,,harlizadea,in,,0,0,5,https://twitter.com/dhrarzkia/status/1755372947047657802,1897456694,dhrarzkia
1755372343952835024,Wed Feb 07 23:25:54 +0000 2024,413,Minta Jokowi Dimakzulkan Mahasiswa Demo di Istana Bakar Poster Capres-cawapres https://t.co/5rZRKY1Vxw,1755372343952835024,,,in,,1,4,153,https://twitter.com/OposisiCerdas/status/1755372343952835024,887743587579944960,OposisiCerdas
